tracking_id,source,campaign,influencer_id,user_id,product,date,orders,revenue
TRK00168,influencer_marketing,MB_NewYearBulk,INF003,b71174a1-d625-4373-ba28-b7a8ba8f8a9a,Protein Oats for Teens,2025-04-11 03:28:03,1,949.2
TRK00169,influencer_marketing,MB_SummerFit,INF003,a88e2d5b-b50e-4037-ac78-661519b0eea8,Multivitamin,2025-04-09 03:28:03,1,1545.22
TRK00170,influencer_marketing,HKV_DailyWellness,INF003,d8371ecc-5c6d-46d7-94f6-71c24758da56,Protein Oats for Teens,2025-04-09 03:28:03,1,367.04
TRK00171,influencer_marketing,Gritzo_KidsHealth,INF003,b3faad29-357a-4b25-8b1d-5aba48bdf47c,Multivitamin,2025-04-08 03:28:03,1,845.79
TRK00172,influencer_marketing,Gritzo_KidsHealth,INF003,9df021e1-d291-42e6-b003-909487bbfbcf,SuperMilk for Kids,2025-04-06 03:28:03,1,559.85
TRK00173,influencer_marketing,MB_NewYearBulk,INF003,425c6313-5e66-408c-b405-62f935bfd165,Whey Protein,2025-04-09 03:28:03,1,3279.81
TRK00174,influencer_marketing,Gritzo_KidsHealth,INF003,2ea5cd5e-e837-445c-a519-66d4b666a199,Gummy Stars,2025-04-09 03:28:03,1,556.59
TRK00175,influencer_marketing,HKV_GlowUp,INF003,74765b19-0339-4252-b3c7-3d3353d3b4e5,Creatine,2025-04-08 03:28:03,1,2591.84
TRK00176,influencer_marketing,MB_NewYearBulk,INF003,c7f6241a-5681-42d9-bdc6-6fc670f3ae1b,SuperMilk for Kids,2025-04-10 03:28:03,1,931.44
TRK00177,influencer_marketing,MB_NewYearBulk,INF003,88d3ffe6-4a93-4e29-8838-876fcdee8212,Mass Gainer,2025-04-07 03:28:03,1,1652.67
TRK00178,influencer_marketing,HKV_GlowUp,INF003,a4860d96-050f-457f-a68d-cca2b486ec5f,Gummy Stars,2025-04-09 03:28:03,1,408.85
TRK00179,influencer_marketing,HKV_GlowUp,INF003,5ca90a87-fdb0-4735-b7d9-34433588429e,Multivitamin,2025-04-11 03:28:03,1,528.27
TRK00180,influencer_marketing,HKV_GlowUp,INF003,1da6393b-4913-4aa1-b0a2-03695eb20216,Biotin,2025-04-07 03:28:03,1,1499.71
TRK00181,influencer_marketing,MB_SummerFit,INF003,d5ef0b6f-e7c7-4b59-8872-0390e5107ea2,BCAA,2025-04-08 03:28:03,1,4447.39
TRK00182,influencer_marketing,HKV_GlowUp,INF003,c116e1b0-f108-46d7-93a2-6062ba4fe9b2,Protein Oats for Teens,2025-04-08 03:28:03,1,879.59
TRK00183,influencer_marketing,MB_NewYearBulk,INF003,732e29ad-2669-43f5-a861-001797209027,Whey Protein,2025-04-09 03:28:03,1,4157.26
TRK00184,influencer_marketing,Gritzo_KidsHealth,INF003,ffe754b2-c3b5-40b3-9d0d-dc4f661da8f6,Gummy Stars,2025-04-06 03:28:03,1,772.28
TRK00185,influencer_marketing,Gritzo_KidsHealth,INF003,16588751-427e-471a-91a5-bac633ad5daf,Protein Oats for Teens,2025-04-07 03:28:03,1,336.05
TRK00186,influencer_marketing,MB_SummerFit,INF003,ecb037af-0e5b-4498-8d8e-c3a152fb79c2,Gummy Stars,2025-04-07 03:28:03,1,720.69
TRK00187,influencer_marketing,HKV_DailyWellness,INF003,5a0e8d0c-e456-4966-b79c-69ae66bdca35,Gummy Stars,2025-04-07 03:28:03,1,715.33
TRK00188,influencer_marketing,HKV_GlowUp,INF003,2ef57467-26b3-4e16-9b9f-50468e02b5cf,Protein Oats for Teens,2025-04-10 03:28:03,1,826.52
TRK00189,influencer_marketing,MB_NewYearBulk,INF003,e842dbd4-c516-4b04-9bb0-443b7e407201,Mass Gainer,2025-04-06 03:28:03,1,4429.97
TRK00190,influencer_marketing,Gritzo_KidsHealth,INF003,c32f69c1-731b-4a76-ab42-7e4234bca7a9,SuperMilk for Kids,2025-04-08 03:28:03,1,635.68
TRK00191,influencer_marketing,HKV_GlowUp,INF003,cb77bb85-e8da-43e4-9204-a8799dc34ef0,Mass Gainer,2025-04-08 03:28:03,1,2466.37
TRK00192,influencer_marketing,Gritzo_KidsHealth,INF003,b77295f0-9205-4088-9796-22ee9492f80d,BCAA,2025-04-11 03:28:03,1,3679.01
TRK00193,influencer_marketing,MB_NewYearBulk,INF003,4cbc04d9-5fbf-4552-8a36-7bdd5b01548c,BCAA,2025-04-07 03:28:03,1,2803.7
TRK00194,influencer_marketing,HKV_DailyWellness,INF003,044b9fcd-c202-4095-976a-2b92db9ab717,Whey Protein,2025-04-09 03:28:03,1,1675.55
TRK00195,influencer_marketing,MB_SummerFit,INF003,227f187d-d5a5-44d7-9a8c-a6d773810b00,Multivitamin,2025-04-06 03:28:03,1,1043.95
TRK00196,influencer_marketing,MB_NewYearBulk,INF003,77726bc3-0b5e-40f9-a73b-9452eb71f3f3,Protein Oats for Teens,2025-04-06 03:28:03,1,616.46
TRK00197,influencer_marketing,HKV_GlowUp,INF003,5dff28b2-be33-48fd-b584-0fa3a852e866,BCAA,2025-04-09 03:28:03,1,3175.11
TRK00198,influencer_marketing,Gritzo_KidsHealth,INF003,dd75fa3e-7dbe-461e-bb32-c8b8fff2877f,Omega 3,2025-04-09 03:28:03,1,1631.39
TRK00199,influencer_marketing,HKV_DailyWellness,INF003,f6080849-f91d-4fa5-9894-60906ad71ca1,Collagen,2025-04-06 03:28:03,1,1577.97
TRK00200,influencer_marketing,Gritzo_KidsHealth,INF003,9c675763-e2fd-45ed-98a1-67208c6a1532,Multivitamin,2025-04-07 03:28:03,1,1246.5
TRK00201,influencer_marketing,Gritzo_KidsHealth,INF003,ecc23db4-53b7-4d6c-85e7-92011df9fee2,Multivitamin,2025-04-08 03:28:03,1,681.86
TRK00202,influencer_marketing,HKV_DailyWellness,INF003,5e102784-09bc-4c5b-a732-acb5034822d7,Protein Oats for Teens,2025-04-07 03:28:03,1,655.05
TRK00203,influencer_marketing,MB_NewYearBulk,INF003,f8d63741-3847-494b-b826-ab690ccfc14e,Collagen,2025-04-09 03:28:03,1,976.42
TRK00204,influencer_marketing,MB_NewYearBulk,INF003,77f94315-90fa-47d2-bf75-70135660f07f,Multivitamin,2025-04-10 03:28:03,1,879.98
TRK00205,influencer_marketing,HKV_GlowUp,INF003,18dbbb8e-db74-408b-b3fe-64af0a7dd9b1,Gummy Stars,2025-04-06 03:28:03,1,712.22
TRK00206,influencer_marketing,MB_SummerFit,INF003,953f2bdf-7de9-4682-9f6a-e58b986530e5,SuperMilk for Kids,2025-04-09 03:28:03,1,352.39
TRK00207,influencer_marketing,Gritzo_KidsHealth,INF003,a8f466e8-e76a-4d64-b8da-ba275b46ba34,Whey Protein,2025-04-08 03:28:03,1,1712.56
TRK00208,influencer_marketing,MB_SummerFit,INF003,c4189684-74d1-4682-a5b9-94607fd1a72f,Mass Gainer,2025-04-10 03:28:03,1,4920.39
TRK00209,influencer_marketing,HKV_GlowUp,INF003,3c5f8164-e86c-4824-9325-988e88d5c3bd,Creatine,2025-04-08 03:28:03,1,3287.46
TRK00210,influencer_marketing,HKV_GlowUp,INF003,c9191db6-9cb1-42be-ab7d-7f4a8aad0d9c,Biotin,2025-04-09 03:28:03,1,942.06
TRK00211,influencer_marketing,Gritzo_KidsHealth,INF003,6a5c3e91-4fa3-454e-9fee-55edeceaa5d0,Creatine,2025-04-09 03:28:03,1,2452.43
TRK00212,influencer_marketing,Gritzo_KidsHealth,INF003,0fdc2e8c-9407-4fe6-8fc6-9733f4418cae,Gummy Stars,2025-04-06 03:28:03,1,867.87
TRK00213,influencer_marketing,MB_NewYearBulk,INF003,1778e542-1f44-4d81-985e-43275e766f89,Gummy Stars,2025-04-06 03:28:03,1,621.82
TRK00214,influencer_marketing,HKV_DailyWellness,INF003,66205fe7-3b84-4079-af70-28007a8f0132,Protein Oats for Teens,2025-04-07 03:28:03,1,368.74
TRK00215,influencer_marketing,Gritzo_KidsHealth,INF003,fc25886d-6e5a-4462-96ee-f881e6a22f0b,Whey Protein,2025-04-09 03:28:03,1,3841.79
TRK00216,influencer_marketing,HKV_DailyWellness,INF003,098a9859-aa45-4d8e-a6e3-c94b1ccb5d4c,BCAA,2025-04-09 03:28:03,1,3684.2
TRK00217,influencer_marketing,MB_NewYearBulk,INF003,8c30920b-8ac6-41e2-a99a-7bfb042e920f,Biotin,2025-04-07 03:28:03,1,1759.46
TRK00218,influencer_marketing,HKV_DailyWellness,INF003,23cddad1-21e9-478b-a82b-b1566b81edbd,Gummy Stars,2025-04-11 03:28:03,1,488.51
TRK00219,influencer_marketing,Gritzo_KidsHealth,INF003,e8d46030-780b-4226-b204-c45b8dbf64bb,Creatine,2025-04-08 03:28:03,1,3063.57
TRK00220,influencer_marketing,HKV_DailyWellness,INF003,41c330ee-6c57-4c3f-aa37-d0d7a0ed95fc,SuperMilk for Kids,2025-04-11 03:28:03,1,897.14
TRK00221,influencer_marketing,MB_NewYearBulk,INF003,452674a5-fe16-48ce-8cdb-b8922ab830d7,Gummy Stars,2025-04-07 03:28:03,1,603.85
TRK00222,influencer_marketing,Gritzo_KidsHealth,INF003,e4c50026-1953-467f-9e92-c50ea71047e8,SuperMilk for Kids,2025-04-11 03:28:03,1,334.24
TRK00223,influencer_marketing,HKV_GlowUp,INF003,cfb1b497-0118-4aee-a730-2bc5cab58ac6,BCAA,2025-04-11 03:28:03,1,2294.97
TRK00224,influencer_marketing,MB_SummerFit,INF003,b6c05b40-0669-49d4-bfb6-b88ea43d6765,Gummy Stars,2025-04-10 03:28:03,1,462.12
TRK00225,influencer_marketing,HKV_DailyWellness,INF003,4e0b4133-6fd9-4fcd-b632-5f192e1c8c97,Creatine,2025-04-06 03:28:03,1,2402.72
TRK00226,influencer_marketing,Gritzo_KidsHealth,INF003,6e6e2c01-934c-466d-bd97-8eb90a18061b,Gummy Stars,2025-04-11 03:28:03,1,462.42
TRK00227,influencer_marketing,HKV_DailyWellness,INF003,f735883c-3ee7-43d5-ab7e-4f89d1eaeea9,Whey Protein,2025-04-11 03:28:03,1,2721.26
TRK00228,influencer_marketing,HKV_GlowUp,INF003,79c438a1-b235-4aae-9f4f-e2d6b54793de,SuperMilk for Kids,2025-04-07 03:28:03,1,721.72
TRK00229,influencer_marketing,HKV_DailyWellness,INF003,40abcb98-a67e-49c9-9878-d206750ec044,Omega 3,2025-04-11 03:28:03,1,1877.02
TRK00230,influencer_marketing,MB_NewYearBulk,INF003,307cf35a-3f96-4510-a50e-c52320cff6af,Multivitamin,2025-04-06 03:28:03,1,1580.95
TRK00231,influencer_marketing,Gritzo_KidsHealth,INF003,c951b582-18cf-48b8-9f51-e1b58a8b5135,BCAA,2025-04-10 03:28:03,1,4724.52
TRK00232,influencer_marketing,Gritzo_KidsHealth,INF003,2c3b7635-3563-457d-b6e7-2a1203fa6b1a,BCAA,2025-04-09 03:28:03,1,4991.34
TRK00233,influencer_marketing,HKV_DailyWellness,INF003,c47611eb-4615-4ffb-825b-ab4d2d68a372,Collagen,2025-04-06 03:28:03,1,729.32
TRK00234,influencer_marketing,HKV_DailyWellness,INF003,0f19c1fb-0d62-460e-8dad-6ec64b557a30,Mass Gainer,2025-04-06 03:28:03,1,3248.12
TRK00235,influencer_marketing,Gritzo_KidsHealth,INF003,500d0729-79a9-43af-ae44-3c7a13ac5478,Mass Gainer,2025-04-06 03:28:03,1,1806.66
TRK00236,influencer_marketing,Gritzo_KidsHealth,INF003,e504dd88-b9f7-4b77-8cfa-151e4292d431,SuperMilk for Kids,2025-04-06 03:28:03,1,902.64
TRK00237,influencer_marketing,HKV_DailyWellness,INF003,dd117134-341f-4399-81f0-eaec0afb574e,Whey Protein,2025-04-07 03:28:03,1,2796.77
TRK00238,influencer_marketing,HKV_DailyWellness,INF003,84b0741a-4358-4f14-b00a-363c4d73f6f9,Whey Protein,2025-04-08 03:28:03,1,4086.77
TRK00239,influencer_marketing,HKV_GlowUp,INF003,4b1e0fc2-106d-42aa-a0d9-6a2accb7cbd4,SuperMilk for Kids,2025-04-08 03:28:03,1,778.69
TRK00240,influencer_marketing,MB_SummerFit,INF003,d5fcba47-a7c2-4140-bae0-aad98289836c,Multivitamin,2025-04-07 03:28:03,1,1779.71
TRK00241,influencer_marketing,MB_NewYearBulk,INF003,afd8b20d-eff7-40b6-aa60-9f7b8c3daade,Whey Protein,2025-04-06 03:28:03,1,4822.01
TRK00242,influencer_marketing,HKV_GlowUp,INF003,85cef979-f869-44f3-ae20-c0cc290183cc,Omega 3,2025-04-10 03:28:03,1,1037.94
TRK00243,influencer_marketing,MB_SummerFit,INF003,a66fe49e-b6c4-48ef-af15-2d5bf7a826b5,Protein Oats for Teens,2025-04-11 03:28:03,1,852.67
TRK00244,influencer_marketing,MB_SummerFit,INF003,5908c842-ed25-4a51-bd5f-5726301d284c,Gummy Stars,2025-04-06 03:28:03,1,701.01
TRK00245,influencer_marketing,HKV_GlowUp,INF003,cec88d97-6b88-45ef-a76c-2ee3112a8319,Whey Protein,2025-04-06 03:28:03,1,1860.47
TRK00246,influencer_marketing,Gritzo_KidsHealth,INF003,594e7722-cf02-46b8-ab0f-215194cc991e,Multivitamin,2025-04-07 03:28:03,1,1718.68
TRK00247,influencer_marketing,HKV_GlowUp,INF003,7fb83f43-0769-4c32-bacc-c394db29828e,Gummy Stars,2025-04-06 03:28:03,1,724.85
TRK00248,influencer_marketing,HKV_DailyWellness,INF003,081b80f4-2c1e-49be-b733-8201e0ed3617,Mass Gainer,2025-04-08 03:28:03,1,1875.3
TRK00249,influencer_marketing,MB_NewYearBulk,INF003,547eefaa-6e70-4945-9002-2bb917c6a0b0,Whey Protein,2025-04-07 03:28:03,1,4205.11
TRK00250,influencer_marketing,HKV_GlowUp,INF003,06c17d46-fcd7-4f78-8430-93f735291611,Mass Gainer,2025-04-11 03:28:03,1,4240.65
TRK00251,influencer_marketing,Gritzo_KidsHealth,INF003,ac563190-00a5-4e11-a67d-ea0a0f52303e,Gummy Stars,2025-04-06 03:28:03,1,983.34
TRK00252,influencer_marketing,MB_NewYearBulk,INF003,a2ba45c4-04c4-47d6-b5fc-e7be48e010b4,Omega 3,2025-04-07 03:28:03,1,1175.0
TRK00253,influencer_marketing,HKV_DailyWellness,INF003,aa2c69a2-7f97-495e-b370-5c1e96ae6e8b,Biotin,2025-04-06 03:28:03,1,776.35
TRK00254,influencer_marketing,HKV_GlowUp,INF003,a2be37aa-1579-4fc8-adde-78ae7a9983a0,Biotin,2025-04-10 03:28:03,1,648.77
TRK00255,influencer_marketing,MB_SummerFit,INF003,a2b1d6f9-e34e-4a3f-9f2f-1d8ec7977369,SuperMilk for Kids,2025-04-07 03:28:03,1,935.44
TRK00256,influencer_marketing,HKV_DailyWellness,INF003,665863f9-9aad-4170-9f09-a45a3b073863,Mass Gainer,2025-04-10 03:28:03,1,3879.19
TRK00257,influencer_marketing,HKV_DailyWellness,INF003,05f8345a-5c6c-4075-aeef-468261d29e72,Omega 3,2025-04-11 03:28:03,1,455.05
TRK00258,influencer_marketing,HKV_GlowUp,INF003,b7adc668-69dc-42db-80b2-268ad24db5ed,Biotin,2025-04-06 03:28:03,1,1390.14
TRK00259,influencer_marketing,MB_SummerFit,INF003,8f42ee37-925c-4e42-b973-489ca1f0a8a7,Biotin,2025-04-11 03:28:03,1,1408.94
TRK00260,influencer_marketing,HKV_GlowUp,INF003,320f48c4-dc62-422b-9c61-32dab18aa136,Mass Gainer,2025-04-07 03:28:03,1,4131.71
TRK00261,influencer_marketing,MB_NewYearBulk,INF003,b092c0fd-f1f7-4c50-a286-ab04c7cabf06,Creatine,2025-04-09 03:28:03,1,4035.45
TRK00262,influencer_marketing,Gritzo_KidsHealth,INF003,331c2ee0-f989-4a0d-a717-1b20422eb13f,Biotin,2025-04-07 03:28:03,1,950.69
TRK00263,influencer_marketing,Gritzo_KidsHealth,INF003,044bd799-eb16-447a-a2cc-4cb79d96585d,Protein Oats for Teens,2025-04-07 03:28:03,1,896.47
TRK00264,influencer_marketing,MB_SummerFit,INF003,43696bd9-fe83-4a26-9bd9-1c1be6805d3f,Collagen,2025-04-07 03:28:03,1,1506.75
TRK00265,influencer_marketing,MB_SummerFit,INF003,d6de03d7-150c-4c01-9494-4500ec7bee01,Multivitamin,2025-04-09 03:28:03,1,555.13
TRK00266,influencer_marketing,MB_SummerFit,INF003,879ad342-5893-41da-91be-74a32eb27001,Protein Oats for Teens,2025-04-09 03:28:03,1,398.02
TRK00267,influencer_marketing,HKV_DailyWellness,INF003,2fbfa229-b376-420e-b5d7-edd5f8d931c9,Whey Protein,2025-04-11 03:28:03,1,3625.22
TRK00268,influencer_marketing,MB_SummerFit,INF003,1f021821-a9c0-4dab-a4e6-729fd2206290,Multivitamin,2025-04-11 03:28:03,1,1928.83
TRK00269,influencer_marketing,MB_NewYearBulk,INF003,0549e042-081f-4848-983e-a66bdb2aabc3,Mass Gainer,2025-04-09 03:28:03,1,4136.16
TRK00270,influencer_marketing,Gritzo_KidsHealth,INF003,9134b02c-f359-4b41-ad59-4068d0df6df8,BCAA,2025-04-08 03:28:03,1,3206.69
TRK00271,influencer_marketing,MB_NewYearBulk,INF003,b1e8e337-6c5c-43da-8b94-eaf22745aa9f,Whey Protein,2025-04-09 03:28:03,1,1926.92
TRK00272,influencer_marketing,MB_NewYearBulk,INF003,3f27bcc3-cc85-42ae-9498-224beb038ad8,Biotin,2025-04-06 03:28:03,1,1067.85
TRK00273,influencer_marketing,Gritzo_KidsHealth,INF003,e9d93ae9-db88-4a70-bb31-9635d31fd34d,Collagen,2025-04-11 03:28:03,1,566.69
TRK00274,influencer_marketing,Gritzo_KidsHealth,INF003,64b1dd8b-053a-4515-b921-f763db62f6ec,Gummy Stars,2025-04-09 03:28:03,1,562.36
TRK00275,influencer_marketing,MB_SummerFit,INF003,2b256c36-4bdc-45ba-8b1b-6d631dff9b63,BCAA,2025-04-10 03:28:03,1,2779.36
TRK00276,influencer_marketing,HKV_DailyWellness,INF003,42ded643-05c5-4edf-ac0c-d60c9176a3a8,Protein Oats for Teens,2025-04-07 03:28:03,1,533.34
TRK00277,influencer_marketing,MB_SummerFit,INF003,1fc6f9b6-17d7-48b9-9982-6ac51304006f,Gummy Stars,2025-04-07 03:28:03,1,707.13
TRK00278,influencer_marketing,Gritzo_KidsHealth,INF003,b83e81b5-bd64-4af4-b7c1-81b2060d5bf0,Creatine,2025-04-10 03:28:03,1,1628.18
TRK00279,influencer_marketing,MB_NewYearBulk,INF003,3b4d4f27-f205-46c7-942d-b2ace42485fd,SuperMilk for Kids,2025-04-11 03:28:03,1,959.71
TRK00280,influencer_marketing,MB_NewYearBulk,INF003,9b754ed4-e01a-437b-ba98-65d8edf76a5b,SuperMilk for Kids,2025-04-06 03:28:03,1,936.16
TRK00281,influencer_marketing,HKV_DailyWellness,INF003,8f6f4eb6-fa71-4971-9477-fcf1939e80d1,Multivitamin,2025-04-09 03:28:03,1,506.05
TRK00282,influencer_marketing,MB_SummerFit,INF003,6ac02b2b-4025-403d-b241-0456a6d6bbf6,Multivitamin,2025-04-11 03:28:03,1,1936.54
TRK00283,influencer_marketing,MB_NewYearBulk,INF003,7381888c-5f66-49b5-bf1d-85d27e123906,BCAA,2025-04-08 03:28:03,1,4474.99
TRK00284,influencer_marketing,MB_NewYearBulk,INF003,95424947-a02b-40cd-97c0-aae5592b2e0a,Creatine,2025-04-08 03:28:03,1,2151.23
TRK00285,influencer_marketing,HKV_DailyWellness,INF003,1fa9874a-6c16-491a-889c-d26a16dbec8c,Protein Oats for Teens,2025-04-08 03:28:03,1,445.66
TRK00286,influencer_marketing,Gritzo_KidsHealth,INF003,107bd566-2417-493b-839a-14178d5473af,Omega 3,2025-04-07 03:28:03,1,727.24
TRK00287,influencer_marketing,Gritzo_KidsHealth,INF003,9368c606-c6f0-4e10-b7a0-508abee6fa47,Collagen,2025-04-09 03:28:03,1,1851.45
TRK00288,influencer_marketing,MB_NewYearBulk,INF003,4dd9e59e-4f81-441f-a7bd-deb6096bee08,Omega 3,2025-04-07 03:28:03,1,1815.02
TRK00289,influencer_marketing,MB_SummerFit,INF003,302cd6df-bee9-4c85-88ae-6a085d80e15b,Multivitamin,2025-04-07 03:28:03,1,1522.12
TRK00290,influencer_marketing,MB_SummerFit,INF003,1bdb7d56-d44a-45d2-8767-1a4164761e51,Gummy Stars,2025-04-07 03:28:03,1,867.64
TRK00291,influencer_marketing,MB_NewYearBulk,INF003,d6ff5ad8-3b56-4806-a6d5-1083ba1ff368,Collagen,2025-04-06 03:28:03,1,1116.78
TRK00292,influencer_marketing,HKV_DailyWellness,INF003,c2a36149-0ac6-4604-a28e-fc2cae6c709b,Protein Oats for Teens,2025-04-08 03:28:03,1,806.15
TRK00293,influencer_marketing,HKV_GlowUp,INF003,688ef3e5-2f79-4dd6-a51f-97b683091ec9,Omega 3,2025-04-10 03:28:03,1,1994.7
TRK00294,influencer_marketing,MB_SummerFit,INF003,f8e8ea2d-244a-4ba5-bdca-9c797d8e75bf,Whey Protein,2025-04-09 03:28:03,1,1935.62
TRK00295,influencer_marketing,Gritzo_KidsHealth,INF003,a7aaa7ea-5144-4269-a7b5-56b2d9a84d06,SuperMilk for Kids,2025-04-11 03:28:03,1,938.05
TRK00296,influencer_marketing,Gritzo_KidsHealth,INF003,c855428e-d5c9-48a7-8e19-1871a97798ba,Protein Oats for Teens,2025-04-11 03:28:03,1,448.72
TRK00297,influencer_marketing,HKV_GlowUp,INF003,397e026d-2283-4f4d-91ce-9e6865bfce8f,Gummy Stars,2025-04-09 03:28:03,1,777.28
TRK00298,influencer_marketing,MB_NewYearBulk,INF003,e2027296-96b5-4902-bc3c-8e267812e7c6,Creatine,2025-04-11 03:28:03,1,4357.54
TRK00299,influencer_marketing,HKV_DailyWellness,INF003,a6276342-1784-4e74-a8eb-07fc50d1d01a,Gummy Stars,2025-04-10 03:28:03,1,596.63
TRK00300,influencer_marketing,Gritzo_KidsHealth,INF003,8b7f74ec-bc6c-42e8-ac5e-29e2892d254f,Omega 3,2025-04-09 03:28:03,1,1921.03
TRK00301,influencer_marketing,HKV_GlowUp,INF003,151bb0c0-3811-47ce-ba6c-54d96e6cd785,SuperMilk for Kids,2025-04-11 03:28:03,1,652.53
TRK00302,influencer_marketing,Gritzo_KidsHealth,INF003,da8bc647-fdd8-47c2-825d-f7bf75881059,Mass Gainer,2025-04-10 03:28:03,1,3318.73
TRK00303,influencer_marketing,Gritzo_KidsHealth,INF003,50e71ef0-30af-4b2e-97c2-a6b119428062,Gummy Stars,2025-04-07 03:28:03,1,468.32
TRK00304,influencer_marketing,MB_NewYearBulk,INF003,f6206288-a2bc-4e46-828d-b0d6f9ec4f0e,Protein Oats for Teens,2025-04-10 03:28:03,1,827.9
TRK00305,influencer_marketing,Gritzo_KidsHealth,INF003,386f827a-ccf4-4190-af7e-f237c7809609,Omega 3,2025-03-27 22:07:08,1,1146.7
TRK00306,influencer_marketing,MB_NewYearBulk,INF003,4c4c2320-c8de-4cf8-80a2-d3f8bc46d2f6,Mass Gainer,2025-03-25 22:07:08,1,4806.12
TRK00307,influencer_marketing,MB_NewYearBulk,INF003,17777054-b51b-4825-a137-d55b10225904,Gummy Stars,2025-03-23 22:07:08,1,825.75
TRK00308,influencer_marketing,HKV_DailyWellness,INF003,5076575c-80bf-4751-a82d-3f61c9c0d742,Multivitamin,2025-03-23 22:07:08,1,1824.02
TRK00309,influencer_marketing,HKV_DailyWellness,INF003,b285947d-1579-4f4a-8019-187ae01058c2,Collagen,2025-03-24 22:07:08,1,534.81
TRK00310,influencer_marketing,Gritzo_KidsHealth,INF003,da70f6a2-28ec-42e0-bed6-51588cc630b4,Mass Gainer,2025-03-24 22:07:08,1,1650.65
TRK00311,influencer_marketing,MB_SummerFit,INF003,9c3ee3b4-e469-4fb2-9a2e-047f71173b74,Protein Oats for Teens,2025-03-22 22:07:08,1,558.74
TRK00312,influencer_marketing,MB_NewYearBulk,INF003,bb91ced5-8972-453c-b52b-ab2650953d9d,SuperMilk for Kids,2025-03-22 22:07:08,1,437.56
TRK00313,influencer_marketing,MB_NewYearBulk,INF003,a20e5beb-9f78-44d5-84fb-c9b352529f4c,Mass Gainer,2025-03-25 22:07:08,1,3963.23
TRK00314,influencer_marketing,MB_SummerFit,INF003,a07ada0e-9cba-4651-869f-cd9b5b9f9db8,BCAA,2025-03-23 22:07:08,1,1998.12
TRK00315,influencer_marketing,Gritzo_KidsHealth,INF003,15dc0813-bcb7-4dae-b353-711379a259e5,Creatine,2025-03-22 22:07:08,1,2780.07
TRK00316,influencer_marketing,MB_SummerFit,INF003,c8e952a1-7b03-4d16-b841-6e23c0fc4cf4,Mass Gainer,2025-03-24 22:07:08,1,3474.62
TRK00317,influencer_marketing,HKV_DailyWellness,INF003,ab25b8c9-ea99-4200-913f-1310b846f480,Multivitamin,2025-03-24 22:07:08,1,1857.8
TRK00318,influencer_marketing,Gritzo_KidsHealth,INF003,eed471e4-4186-4496-a2e5-51032929b6d7,SuperMilk for Kids,2025-03-27 22:07:08,1,402.95
TRK00319,influencer_marketing,HKV_GlowUp,INF003,49d68aa8-3b62-47be-96e6-e9c9eff37828,Omega 3,2025-03-25 22:07:08,1,732.52
TRK00320,influencer_marketing,HKV_DailyWellness,INF003,8dac4d1b-44e2-48ca-af2e-95521a2de902,Multivitamin,2025-03-23 22:07:08,1,511.23
TRK00321,influencer_marketing,MB_NewYearBulk,INF003,9579121c-e7ef-4628-ae30-025a900cc76e,Multivitamin,2025-03-27 22:07:08,1,1898.76
TRK00322,influencer_marketing,HKV_DailyWellness,INF003,2a100059-cbd2-41fd-b0f6-98af91d12b2e,Omega 3,2025-03-26 22:07:08,1,909.18
TRK00323,influencer_marketing,HKV_GlowUp,INF003,d1bd1085-75d2-433a-8451-14cba324e44b,Collagen,2025-03-23 22:07:08,1,1557.62
TRK00324,influencer_marketing,MB_NewYearBulk,INF003,5ff30486-0d3c-4f7b-b8a7-624e93363d35,SuperMilk for Kids,2025-03-22 22:07:08,1,705.3
TRK00325,influencer_marketing,MB_SummerFit,INF003,f11b71c6-21c9-482f-b347-d5f96607e12b,SuperMilk for Kids,2025-03-24 22:07:08,1,749.62
TRK00326,influencer_marketing,HKV_DailyWellness,INF003,9f726cb3-0367-40a0-9228-b723f62f5f19,Creatine,2025-03-22 22:07:08,1,4847.0
TRK00327,influencer_marketing,MB_SummerFit,INF003,77327bd2-9a93-42a7-be38-f7e453d8c6b6,Collagen,2025-03-24 22:07:08,1,401.5
TRK00328,influencer_marketing,HKV_DailyWellness,INF003,5ab19d78-06aa-4da0-9f64-14b5a002235d,Collagen,2025-03-27 22:07:08,1,934.76
TRK00329,influencer_marketing,HKV_GlowUp,INF003,588eb7a9-6328-4302-9e03-f8c5cdbcc7fe,Multivitamin,2025-03-27 22:07:08,1,596.69
TRK00330,influencer_marketing,MB_SummerFit,INF003,e8370e71-37d6-43d1-b11d-a3bd84db7a86,Gummy Stars,2025-03-22 22:07:08,1,884.67
TRK00331,influencer_marketing,MB_NewYearBulk,INF003,3d776392-2584-4a8d-a524-d415833a1184,BCAA,2025-03-24 22:07:08,1,4686.18
TRK00332,influencer_marketing,HKV_DailyWellness,INF003,0531a64d-dba8-466f-af2f-c633b29abbd1,Multivitamin,2025-03-27 22:07:08,1,1928.91
TRK00333,influencer_marketing,MB_NewYearBulk,INF003,75b224fd-81e6-49ad-9880-b3c19cbf3d99,Mass Gainer,2025-03-27 22:07:08,1,2584.82
TRK00334,influencer_marketing,Gritzo_KidsHealth,INF003,72ee1c36-9460-44c4-85ed-db2965730a70,Multivitamin,2025-03-23 22:07:08,1,1704.76
TRK00335,influencer_marketing,HKV_DailyWellness,INF003,86162e65-1ede-4ad2-91b2-31ad4d024e98,Protein Oats for Teens,2025-03-22 22:07:08,1,307.6
